main_id,X1_speed,X2_height,X3_power
0,5,-6.0,500
1,5,-6.0,1000
2,5,-6.0,2000
3,5,-6.0,3000
4,5,-6.0,4000
5,5,-6.0,5000
6,5,-6.0,6000
7,5,-5.0,500
8,5,-5.0,1000
9,5,-5.0,2000
10,5,-5.0,3000
11,5,-5.0,4000
12,5,-5.0,5000
13,5,-5.0,6000
14,5,-4.0,500
15,5,-4.0,1000
16,5,-4.0,2000
17,5,-4.0,3000
18,5,-4.0,4000
19,5,-4.0,5000
20,5,-4.0,6000
21,5,-3.0,500
22,5,-3.0,1000
23,5,-3.0,2000
24,5,-3.0,3000
25,5,-3.0,4000
26,5,-3.0,5000
27,5,-3.0,6000
28,5,-2.0,500
29,5,-2.0,1000
30,5,-2.0,2000
31,5,-2.0,3000
32,5,-2.0,4000
33,5,-2.0,5000
34,5,-2.0,6000
35,5,-1.5,500
36,5,-1.5,1000
37,5,-1.5,2000
38,5,-1.5,3000
39,5,-1.5,4000
40,5,-1.5,5000
41,5,-1.5,6000
42,5,-1.0,500
43,5,-1.0,1000
44,5,-1.0,2000
45,5,-1.0,3000
46,5,-1.0,4000
47,5,-1.0,5000
48,5,-1.0,6000
49,5,-0.5,500
50,5,-0.5,1000
51,5,-0.5,2000
52,5,-0.5,3000
53,5,-0.5,4000
54,5,-0.5,5000
55,5,-0.5,6000
56,5,0.0,500
57,5,0.0,1000
58,5,0.0,2000
59,5,0.0,3000
60,5,0.0,4000
61,5,0.0,5000
62,5,0.0,6000
63,5,0.5,500
64,5,0.5,1000
65,5,0.5,2000
66,5,0.5,3000
67,5,0.5,4000
68,5,0.5,5000
69,5,0.5,6000
70,5,1.0,500
71,5,1.0,1000
72,5,1.0,2000
73,5,1.0,3000
74,5,1.0,4000
75,5,1.0,5000
76,5,1.0,6000
77,5,2.0,500
78,5,2.0,1000
79,5,2.0,2000
80,5,2.0,3000
81,5,2.0,4000
82,5,2.0,5000
83,5,2.0,6000
84,5,3.0,500
85,5,3.0,1000
86,5,3.0,2000
87,5,3.0,3000
88,5,3.0,4000
89,5,3.0,5000
90,5,3.0,6000
91,5,4.0,500
92,5,4.0,1000
93,5,4.0,2000
94,5,4.0,3000
95,5,4.0,4000
96,5,4.0,5000
97,5,4.0,6000
98,5,5.0,500
99,5,5.0,1000
100,5,5.0,2000
101,5,5.0,3000
102,5,5.0,4000
103,5,5.0,5000
104,5,5.0,6000
105,5,6.0,500
106,5,6.0,1000
107,5,6.0,2000
108,5,6.0,3000
109,5,6.0,4000
110,5,6.0,5000
111,5,6.0,6000
112,10,-6.0,500
113,10,-6.0,1000
114,10,-6.0,2000
115,10,-6.0,3000
116,10,-6.0,4000
117,10,-6.0,5000
118,10,-6.0,6000
119,10,-5.0,500
120,10,-5.0,1000
121,10,-5.0,2000
122,10,-5.0,3000
123,10,-5.0,4000
124,10,-5.0,5000
125,10,-5.0,6000
126,10,-4.0,500
127,10,-4.0,1000
128,10,-4.0,2000
129,10,-4.0,3000
130,10,-4.0,4000
131,10,-4.0,5000
132,10,-4.0,6000
133,10,-3.0,500
134,10,-3.0,1000
135,10,-3.0,2000
136,10,-3.0,3000
137,10,-3.0,4000
138,10,-3.0,5000
139,10,-3.0,6000
140,10,-2.0,500
141,10,-2.0,1000
142,10,-2.0,2000
143,10,-2.0,3000
144,10,-2.0,4000
145,10,-2.0,5000
146,10,-2.0,6000
147,10,-1.5,500
148,10,-1.5,1000
149,10,-1.5,2000
150,10,-1.5,3000
151,10,-1.5,4000
152,10,-1.5,5000
153,10,-1.5,6000
154,10,-1.0,500
155,10,-1.0,1000
156,10,-1.0,2000
157,10,-1.0,3000
158,10,-1.0,4000
159,10,-1.0,5000
160,10,-1.0,6000
161,10,-0.5,500
162,10,-0.5,1000
163,10,-0.5,2000
164,10,-0.5,3000
165,10,-0.5,4000
166,10,-0.5,5000
167,10,-0.5,6000
168,10,0.0,500
169,10,0.0,1000
170,10,0.0,2000
171,10,0.0,3000
172,10,0.0,4000
173,10,0.0,5000
174,10,0.0,6000
175,10,0.5,500
176,10,0.5,1000
177,10,0.5,2000
178,10,0.5,3000
179,10,0.5,4000
180,10,0.5,5000
181,10,0.5,6000
182,10,1.0,500
183,10,1.0,1000
184,10,1.0,2000
185,10,1.0,3000
186,10,1.0,4000
187,10,1.0,5000
188,10,1.0,6000
189,10,2.0,500
190,10,2.0,1000
191,10,2.0,2000
192,10,2.0,3000
193,10,2.0,4000
194,10,2.0,5000
195,10,2.0,6000
196,10,3.0,500
197,10,3.0,1000
198,10,3.0,2000
199,10,3.0,3000
200,10,3.0,4000
201,10,3.0,5000
202,10,3.0,6000
203,10,4.0,500
204,10,4.0,1000
205,10,4.0,2000
206,10,4.0,3000
207,10,4.0,4000
208,10,4.0,5000
209,10,4.0,6000
210,10,5.0,500
211,10,5.0,1000
212,10,5.0,2000
213,10,5.0,3000
214,10,5.0,4000
215,10,5.0,5000
216,10,5.0,6000
217,10,6.0,500
218,10,6.0,1000
219,10,6.0,2000
220,10,6.0,3000
221,10,6.0,4000
222,10,6.0,5000
223,10,6.0,6000
224,20,-6.0,500
225,20,-6.0,1000
226,20,-6.0,2000
227,20,-6.0,3000
228,20,-6.0,4000
229,20,-6.0,5000
230,20,-6.0,6000
231,20,-5.0,500
232,20,-5.0,1000
233,20,-5.0,2000
234,20,-5.0,3000
235,20,-5.0,4000
236,20,-5.0,5000
237,20,-5.0,6000
238,20,-4.0,500
239,20,-4.0,1000
240,20,-4.0,2000
241,20,-4.0,3000
242,20,-4.0,4000
243,20,-4.0,5000
244,20,-4.0,6000
245,20,-3.0,500
246,20,-3.0,1000
247,20,-3.0,2000
248,20,-3.0,3000
249,20,-3.0,4000
250,20,-3.0,5000
251,20,-3.0,6000
252,20,-2.0,500
253,20,-2.0,1000
254,20,-2.0,2000
255,20,-2.0,3000
256,20,-2.0,4000
257,20,-2.0,5000
258,20,-2.0,6000
259,20,-1.5,500
260,20,-1.5,1000
261,20,-1.5,2000
262,20,-1.5,3000
263,20,-1.5,4000
264,20,-1.5,5000
265,20,-1.5,6000
266,20,-1.0,500
267,20,-1.0,1000
268,20,-1.0,2000
269,20,-1.0,3000
270,20,-1.0,4000
271,20,-1.0,5000
272,20,-1.0,6000
273,20,-0.5,500
274,20,-0.5,1000
275,20,-0.5,2000
276,20,-0.5,3000
277,20,-0.5,4000
278,20,-0.5,5000
279,20,-0.5,6000
280,20,0.0,500
281,20,0.0,1000
282,20,0.0,2000
283,20,0.0,3000
284,20,0.0,4000
285,20,0.0,5000
286,20,0.0,6000
287,20,0.5,500
288,20,0.5,1000
289,20,0.5,2000
290,20,0.5,3000
291,20,0.5,4000
292,20,0.5,5000
293,20,0.5,6000
294,20,1.0,500
295,20,1.0,1000
296,20,1.0,2000
297,20,1.0,3000
298,20,1.0,4000
299,20,1.0,5000
300,20,1.0,6000
301,20,2.0,500
302,20,2.0,1000
303,20,2.0,2000
304,20,2.0,3000
305,20,2.0,4000
306,20,2.0,5000
307,20,2.0,6000
308,20,3.0,500
309,20,3.0,1000
310,20,3.0,2000
311,20,3.0,3000
312,20,3.0,4000
313,20,3.0,5000
314,20,3.0,6000
315,20,4.0,500
316,20,4.0,1000
317,20,4.0,2000
318,20,4.0,3000
319,20,4.0,4000
320,20,4.0,5000
321,20,4.0,6000
322,20,5.0,500
323,20,5.0,1000
324,20,5.0,2000
325,20,5.0,3000
326,20,5.0,4000
327,20,5.0,5000
328,20,5.0,6000
329,20,6.0,500
330,20,6.0,1000
331,20,6.0,2000
332,20,6.0,3000
333,20,6.0,4000
334,20,6.0,5000
335,20,6.0,6000
336,50,-6.0,500
337,50,-6.0,1000
338,50,-6.0,2000
339,50,-6.0,3000
340,50,-6.0,4000
341,50,-6.0,5000
342,50,-6.0,6000
343,50,-5.0,500
344,50,-5.0,1000
345,50,-5.0,2000
346,50,-5.0,3000
347,50,-5.0,4000
348,50,-5.0,5000
349,50,-5.0,6000
350,50,-4.0,500
351,50,-4.0,1000
352,50,-4.0,2000
353,50,-4.0,3000
354,50,-4.0,4000
355,50,-4.0,5000
356,50,-4.0,6000
357,50,-3.0,500
358,50,-3.0,1000
359,50,-3.0,2000
360,50,-3.0,3000
361,50,-3.0,4000
362,50,-3.0,5000
363,50,-3.0,6000
364,50,-2.0,500
365,50,-2.0,1000
366,50,-2.0,2000
367,50,-2.0,3000
368,50,-2.0,4000
369,50,-2.0,5000
370,50,-2.0,6000
371,50,-1.5,500
372,50,-1.5,1000
373,50,-1.5,2000
374,50,-1.5,3000
375,50,-1.5,4000
376,50,-1.5,5000
377,50,-1.5,6000
378,50,-1.0,500
379,50,-1.0,1000
380,50,-1.0,2000
381,50,-1.0,3000
382,50,-1.0,4000
383,50,-1.0,5000
384,50,-1.0,6000
385,50,-0.5,500
386,50,-0.5,1000
387,50,-0.5,2000
388,50,-0.5,3000
389,50,-0.5,4000
390,50,-0.5,5000
391,50,-0.5,6000
392,50,0.0,500
393,50,0.0,1000
394,50,0.0,2000
395,50,0.0,3000
396,50,0.0,4000
397,50,0.0,5000
398,50,0.0,6000
399,50,0.5,500
400,50,0.5,1000
401,50,0.5,2000
402,50,0.5,3000
403,50,0.5,4000
404,50,0.5,5000
405,50,0.5,6000
406,50,1.0,500
407,50,1.0,1000
408,50,1.0,2000
409,50,1.0,3000
410,50,1.0,4000
411,50,1.0,5000
412,50,1.0,6000
413,50,2.0,500
414,50,2.0,1000
415,50,2.0,2000
416,50,2.0,3000
417,50,2.0,4000
418,50,2.0,5000
419,50,2.0,6000
420,50,3.0,500
421,50,3.0,1000
422,50,3.0,2000
423,50,3.0,3000
424,50,3.0,4000
425,50,3.0,5000
426,50,3.0,6000
427,50,4.0,500
428,50,4.0,1000
429,50,4.0,2000
430,50,4.0,3000
431,50,4.0,4000
432,50,4.0,5000
433,50,4.0,6000
434,50,5.0,500
435,50,5.0,1000
436,50,5.0,2000
437,50,5.0,3000
438,50,5.0,4000
439,50,5.0,5000
440,50,5.0,6000
441,50,6.0,500
442,50,6.0,1000
443,50,6.0,2000
444,50,6.0,3000
445,50,6.0,4000
446,50,6.0,5000
447,50,6.0,6000
448,100,-6.0,500
449,100,-6.0,1000
450,100,-6.0,2000
451,100,-6.0,3000
452,100,-6.0,4000
453,100,-6.0,5000
454,100,-6.0,6000
455,100,-5.0,500
456,100,-5.0,1000
457,100,-5.0,2000
458,100,-5.0,3000
459,100,-5.0,4000
460,100,-5.0,5000
461,100,-5.0,6000
462,100,-4.0,500
463,100,-4.0,1000
464,100,-4.0,2000
465,100,-4.0,3000
466,100,-4.0,4000
467,100,-4.0,5000
468,100,-4.0,6000
469,100,-3.0,500
470,100,-3.0,1000
471,100,-3.0,2000
472,100,-3.0,3000
473,100,-3.0,4000
474,100,-3.0,5000
475,100,-3.0,6000
476,100,-2.0,500
477,100,-2.0,1000
478,100,-2.0,2000
479,100,-2.0,3000
480,100,-2.0,4000
481,100,-2.0,5000
482,100,-2.0,6000
483,100,-1.5,500
484,100,-1.5,1000
485,100,-1.5,2000
486,100,-1.5,3000
487,100,-1.5,4000
488,100,-1.5,5000
489,100,-1.5,6000
490,100,-1.0,500
491,100,-1.0,1000
492,100,-1.0,2000
493,100,-1.0,3000
494,100,-1.0,4000
495,100,-1.0,5000
496,100,-1.0,6000
497,100,-0.5,500
498,100,-0.5,1000
499,100,-0.5,2000
500,100,-0.5,3000
501,100,-0.5,4000
502,100,-0.5,5000
503,100,-0.5,6000
504,100,0.0,500
505,100,0.0,1000
506,100,0.0,2000
507,100,0.0,3000
508,100,0.0,4000
509,100,0.0,5000
510,100,0.0,6000
511,100,0.5,500
512,100,0.5,1000
513,100,0.5,2000
514,100,0.5,3000
515,100,0.5,4000
516,100,0.5,5000
517,100,0.5,6000
518,100,1.0,500
519,100,1.0,1000
520,100,1.0,2000
521,100,1.0,3000
522,100,1.0,4000
523,100,1.0,5000
524,100,1.0,6000
525,100,2.0,500
526,100,2.0,1000
527,100,2.0,2000
528,100,2.0,3000
529,100,2.0,4000
530,100,2.0,5000
531,100,2.0,6000
532,100,3.0,500
533,100,3.0,1000
534,100,3.0,2000
535,100,3.0,3000
536,100,3.0,4000
537,100,3.0,5000
538,100,3.0,6000
539,100,4.0,500
540,100,4.0,1000
541,100,4.0,2000
542,100,4.0,3000
543,100,4.0,4000
544,100,4.0,5000
545,100,4.0,6000
546,100,5.0,500
547,100,5.0,1000
548,100,5.0,2000
549,100,5.0,3000
550,100,5.0,4000
551,100,5.0,5000
552,100,5.0,6000
553,100,6.0,500
554,100,6.0,1000
555,100,6.0,2000
556,100,6.0,3000
557,100,6.0,4000
558,100,6.0,5000
559,100,6.0,6000
560,200,-6.0,500
561,200,-6.0,1000
562,200,-6.0,2000
563,200,-6.0,3000
564,200,-6.0,4000
565,200,-6.0,5000
566,200,-6.0,6000
567,200,-5.0,500
568,200,-5.0,1000
569,200,-5.0,2000
570,200,-5.0,3000
571,200,-5.0,4000
572,200,-5.0,5000
573,200,-5.0,6000
574,200,-4.0,500
575,200,-4.0,1000
576,200,-4.0,2000
577,200,-4.0,3000
578,200,-4.0,4000
579,200,-4.0,5000
580,200,-4.0,6000
581,200,-3.0,500
582,200,-3.0,1000
583,200,-3.0,2000
584,200,-3.0,3000
585,200,-3.0,4000
586,200,-3.0,5000
587,200,-3.0,6000
588,200,-2.0,500
589,200,-2.0,1000
590,200,-2.0,2000
591,200,-2.0,3000
592,200,-2.0,4000
593,200,-2.0,5000
594,200,-2.0,6000
595,200,-1.5,500
596,200,-1.5,1000
597,200,-1.5,2000
598,200,-1.5,3000
599,200,-1.5,4000
600,200,-1.5,5000
601,200,-1.5,6000
602,200,-1.0,500
603,200,-1.0,1000
604,200,-1.0,2000
605,200,-1.0,3000
606,200,-1.0,4000
607,200,-1.0,5000
608,200,-1.0,6000
609,200,-0.5,500
610,200,-0.5,1000
611,200,-0.5,2000
612,200,-0.5,3000
613,200,-0.5,4000
614,200,-0.5,5000
615,200,-0.5,6000
616,200,0.0,500
617,200,0.0,1000
618,200,0.0,2000
619,200,0.0,3000
620,200,0.0,4000
621,200,0.0,5000
622,200,0.0,6000
623,200,0.5,500
624,200,0.5,1000
625,200,0.5,2000
626,200,0.5,3000
627,200,0.5,4000
628,200,0.5,5000
629,200,0.5,6000
630,200,1.0,500
631,200,1.0,1000
632,200,1.0,2000
633,200,1.0,3000
634,200,1.0,4000
635,200,1.0,5000
636,200,1.0,6000
637,200,2.0,500
638,200,2.0,1000
639,200,2.0,2000
640,200,2.0,3000
641,200,2.0,4000
642,200,2.0,5000
643,200,2.0,6000
644,200,3.0,500
645,200,3.0,1000
646,200,3.0,2000
647,200,3.0,3000
648,200,3.0,4000
649,200,3.0,5000
650,200,3.0,6000
651,200,4.0,500
652,200,4.0,1000
653,200,4.0,2000
654,200,4.0,3000
655,200,4.0,4000
656,200,4.0,5000
657,200,4.0,6000
658,200,5.0,500
659,200,5.0,1000
660,200,5.0,2000
661,200,5.0,3000
662,200,5.0,4000
663,200,5.0,5000
664,200,5.0,6000
665,200,6.0,500
666,200,6.0,1000
667,200,6.0,2000
668,200,6.0,3000
669,200,6.0,4000
670,200,6.0,5000
671,200,6.0,6000
672,300,-6.0,500
673,300,-6.0,1000
674,300,-6.0,2000
675,300,-6.0,3000
676,300,-6.0,4000
677,300,-6.0,5000
678,300,-6.0,6000
679,300,-5.0,500
680,300,-5.0,1000
681,300,-5.0,2000
682,300,-5.0,3000
683,300,-5.0,4000
684,300,-5.0,5000
685,300,-5.0,6000
686,300,-4.0,500
687,300,-4.0,1000
688,300,-4.0,2000
689,300,-4.0,3000
690,300,-4.0,4000
691,300,-4.0,5000
692,300,-4.0,6000
693,300,-3.0,500
694,300,-3.0,1000
695,300,-3.0,2000
696,300,-3.0,3000
697,300,-3.0,4000
698,300,-3.0,5000
699,300,-3.0,6000
700,300,-2.0,500
701,300,-2.0,1000
702,300,-2.0,2000
703,300,-2.0,3000
704,300,-2.0,4000
705,300,-2.0,5000
706,300,-2.0,6000
707,300,-1.5,500
708,300,-1.5,1000
709,300,-1.5,2000
710,300,-1.5,3000
711,300,-1.5,4000
712,300,-1.5,5000
713,300,-1.5,6000
714,300,-1.0,500
715,300,-1.0,1000
716,300,-1.0,2000
717,300,-1.0,3000
718,300,-1.0,4000
719,300,-1.0,5000
720,300,-1.0,6000
721,300,-0.5,500
722,300,-0.5,1000
723,300,-0.5,2000
724,300,-0.5,3000
725,300,-0.5,4000
726,300,-0.5,5000
727,300,-0.5,6000
728,300,0.0,500
729,300,0.0,1000
730,300,0.0,2000
731,300,0.0,3000
732,300,0.0,4000
733,300,0.0,5000
734,300,0.0,6000
735,300,0.5,500
736,300,0.5,1000
737,300,0.5,2000
738,300,0.5,3000
739,300,0.5,4000
740,300,0.5,5000
741,300,0.5,6000
742,300,1.0,500
743,300,1.0,1000
744,300,1.0,2000
745,300,1.0,3000
746,300,1.0,4000
747,300,1.0,5000
748,300,1.0,6000
749,300,2.0,500
750,300,2.0,1000
751,300,2.0,2000
752,300,2.0,3000
753,300,2.0,4000
754,300,2.0,5000
755,300,2.0,6000
756,300,3.0,500
757,300,3.0,1000
758,300,3.0,2000
759,300,3.0,3000
760,300,3.0,4000
761,300,3.0,5000
762,300,3.0,6000
763,300,4.0,500
764,300,4.0,1000
765,300,4.0,2000
766,300,4.0,3000
767,300,4.0,4000
768,300,4.0,5000
769,300,4.0,6000
770,300,5.0,500
771,300,5.0,1000
772,300,5.0,2000
773,300,5.0,3000
774,300,5.0,4000
775,300,5.0,5000
776,300,5.0,6000
777,300,6.0,500
778,300,6.0,1000
779,300,6.0,2000
780,300,6.0,3000
781,300,6.0,4000
782,300,6.0,5000
783,300,6.0,6000
784,400,-6.0,500
785,400,-6.0,1000
786,400,-6.0,2000
787,400,-6.0,3000
788,400,-6.0,4000
789,400,-6.0,5000
790,400,-6.0,6000
791,400,-5.0,500
792,400,-5.0,1000
793,400,-5.0,2000
794,400,-5.0,3000
795,400,-5.0,4000
796,400,-5.0,5000
797,400,-5.0,6000
798,400,-4.0,500
799,400,-4.0,1000
800,400,-4.0,2000
801,400,-4.0,3000
802,400,-4.0,4000
803,400,-4.0,5000
804,400,-4.0,6000
805,400,-3.0,500
806,400,-3.0,1000
807,400,-3.0,2000
808,400,-3.0,3000
809,400,-3.0,4000
810,400,-3.0,5000
811,400,-3.0,6000
812,400,-2.0,500
813,400,-2.0,1000
814,400,-2.0,2000
815,400,-2.0,3000
816,400,-2.0,4000
817,400,-2.0,5000
818,400,-2.0,6000
819,400,-1.5,500
820,400,-1.5,1000
821,400,-1.5,2000
822,400,-1.5,3000
823,400,-1.5,4000
824,400,-1.5,5000
825,400,-1.5,6000
826,400,-1.0,500
827,400,-1.0,1000
828,400,-1.0,2000
829,400,-1.0,3000
830,400,-1.0,4000
831,400,-1.0,5000
832,400,-1.0,6000
833,400,-0.5,500
834,400,-0.5,1000
835,400,-0.5,2000
836,400,-0.5,3000
837,400,-0.5,4000
838,400,-0.5,5000
839,400,-0.5,6000
840,400,0.0,500
841,400,0.0,1000
842,400,0.0,2000
843,400,0.0,3000
844,400,0.0,4000
845,400,0.0,5000
846,400,0.0,6000
847,400,0.5,500
848,400,0.5,1000
849,400,0.5,2000
850,400,0.5,3000
851,400,0.5,4000
852,400,0.5,5000
853,400,0.5,6000
854,400,1.0,500
855,400,1.0,1000
856,400,1.0,2000
857,400,1.0,3000
858,400,1.0,4000
859,400,1.0,5000
860,400,1.0,6000
861,400,2.0,500
862,400,2.0,1000
863,400,2.0,2000
864,400,2.0,3000
865,400,2.0,4000
866,400,2.0,5000
867,400,2.0,6000
868,400,3.0,500
869,400,3.0,1000
870,400,3.0,2000
871,400,3.0,3000
872,400,3.0,4000
873,400,3.0,5000
874,400,3.0,6000
875,400,4.0,500
876,400,4.0,1000
877,400,4.0,2000
878,400,4.0,3000
879,400,4.0,4000
880,400,4.0,5000
881,400,4.0,6000
882,400,5.0,500
883,400,5.0,1000
884,400,5.0,2000
885,400,5.0,3000
886,400,5.0,4000
887,400,5.0,5000
888,400,5.0,6000
889,400,6.0,500
890,400,6.0,1000
891,400,6.0,2000
892,400,6.0,3000
893,400,6.0,4000
894,400,6.0,5000
895,400,6.0,6000
896,500,-6.0,500
897,500,-6.0,1000
898,500,-6.0,2000
899,500,-6.0,3000
900,500,-6.0,4000
901,500,-6.0,5000
902,500,-6.0,6000
903,500,-5.0,500
904,500,-5.0,1000
905,500,-5.0,2000
906,500,-5.0,3000
907,500,-5.0,4000
908,500,-5.0,5000
909,500,-5.0,6000
910,500,-4.0,500
911,500,-4.0,1000
912,500,-4.0,2000
913,500,-4.0,3000
914,500,-4.0,4000
915,500,-4.0,5000
916,500,-4.0,6000
917,500,-3.0,500
918,500,-3.0,1000
919,500,-3.0,2000
920,500,-3.0,3000
921,500,-3.0,4000
922,500,-3.0,5000
923,500,-3.0,6000
924,500,-2.0,500
925,500,-2.0,1000
926,500,-2.0,2000
927,500,-2.0,3000
928,500,-2.0,4000
929,500,-2.0,5000
930,500,-2.0,6000
931,500,-1.5,500
932,500,-1.5,1000
933,500,-1.5,2000
934,500,-1.5,3000
935,500,-1.5,4000
936,500,-1.5,5000
937,500,-1.5,6000
938,500,-1.0,500
939,500,-1.0,1000
940,500,-1.0,2000
941,500,-1.0,3000
942,500,-1.0,4000
943,500,-1.0,5000
944,500,-1.0,6000
945,500,-0.5,500
946,500,-0.5,1000
947,500,-0.5,2000
948,500,-0.5,3000
949,500,-0.5,4000
950,500,-0.5,5000
951,500,-0.5,6000
952,500,0.0,500
953,500,0.0,1000
954,500,0.0,2000
955,500,0.0,3000
956,500,0.0,4000
957,500,0.0,5000
958,500,0.0,6000
959,500,0.5,500
960,500,0.5,1000
961,500,0.5,2000
962,500,0.5,3000
963,500,0.5,4000
964,500,0.5,5000
965,500,0.5,6000
966,500,1.0,500
967,500,1.0,1000
968,500,1.0,2000
969,500,1.0,3000
970,500,1.0,4000
971,500,1.0,5000
972,500,1.0,6000
973,500,2.0,500
974,500,2.0,1000
975,500,2.0,2000
976,500,2.0,3000
977,500,2.0,4000
978,500,2.0,5000
979,500,2.0,6000
980,500,3.0,500
981,500,3.0,1000
982,500,3.0,2000
983,500,3.0,3000
984,500,3.0,4000
985,500,3.0,5000
986,500,3.0,6000
987,500,4.0,500
988,500,4.0,1000
989,500,4.0,2000
990,500,4.0,3000
991,500,4.0,4000
992,500,4.0,5000
993,500,4.0,6000
994,500,5.0,500
995,500,5.0,1000
996,500,5.0,2000
997,500,5.0,3000
998,500,5.0,4000
999,500,5.0,5000
1000,500,5.0,6000
1001,500,6.0,500
1002,500,6.0,1000
1003,500,6.0,2000
1004,500,6.0,3000
1005,500,6.0,4000
1006,500,6.0,5000
1007,500,6.0,6000
1008,600,-6.0,500
1009,600,-6.0,1000
1010,600,-6.0,2000
1011,600,-6.0,3000
1012,600,-6.0,4000
1013,600,-6.0,5000
1014,600,-6.0,6000
1015,600,-5.0,500
1016,600,-5.0,1000
1017,600,-5.0,2000
1018,600,-5.0,3000
1019,600,-5.0,4000
1020,600,-5.0,5000
1021,600,-5.0,6000
1022,600,-4.0,500
1023,600,-4.0,1000
1024,600,-4.0,2000
1025,600,-4.0,3000
1026,600,-4.0,4000
1027,600,-4.0,5000
1028,600,-4.0,6000
1029,600,-3.0,500
1030,600,-3.0,1000
1031,600,-3.0,2000
1032,600,-3.0,3000
1033,600,-3.0,4000
1034,600,-3.0,5000
1035,600,-3.0,6000
1036,600,-2.0,500
1037,600,-2.0,1000
1038,600,-2.0,2000
1039,600,-2.0,3000
1040,600,-2.0,4000
1041,600,-2.0,5000
1042,600,-2.0,6000
1043,600,-1.5,500
1044,600,-1.5,1000
1045,600,-1.5,2000
1046,600,-1.5,3000
1047,600,-1.5,4000
1048,600,-1.5,5000
1049,600,-1.5,6000
1050,600,-1.0,500
1051,600,-1.0,1000
1052,600,-1.0,2000
1053,600,-1.0,3000
1054,600,-1.0,4000
1055,600,-1.0,5000
1056,600,-1.0,6000
1057,600,-0.5,500
1058,600,-0.5,1000
1059,600,-0.5,2000
1060,600,-0.5,3000
1061,600,-0.5,4000
1062,600,-0.5,5000
1063,600,-0.5,6000
1064,600,0.0,500
1065,600,0.0,1000
1066,600,0.0,2000
1067,600,0.0,3000
1068,600,0.0,4000
1069,600,0.0,5000
1070,600,0.0,6000
1071,600,0.5,500
1072,600,0.5,1000
1073,600,0.5,2000
1074,600,0.5,3000
1075,600,0.5,4000
1076,600,0.5,5000
1077,600,0.5,6000
1078,600,1.0,500
1079,600,1.0,1000
1080,600,1.0,2000
1081,600,1.0,3000
1082,600,1.0,4000
1083,600,1.0,5000
1084,600,1.0,6000
1085,600,2.0,500
1086,600,2.0,1000
1087,600,2.0,2000
1088,600,2.0,3000
1089,600,2.0,4000
1090,600,2.0,5000
1091,600,2.0,6000
1092,600,3.0,500
1093,600,3.0,1000
1094,600,3.0,2000
1095,600,3.0,3000
1096,600,3.0,4000
1097,600,3.0,5000
1098,600,3.0,6000
1099,600,4.0,500
1100,600,4.0,1000
1101,600,4.0,2000
1102,600,4.0,3000
1103,600,4.0,4000
1104,600,4.0,5000
1105,600,4.0,6000
1106,600,5.0,500
1107,600,5.0,1000
1108,600,5.0,2000
1109,600,5.0,3000
1110,600,5.0,4000
1111,600,5.0,5000
1112,600,5.0,6000
1113,600,6.0,500
1114,600,6.0,1000
1115,600,6.0,2000
1116,600,6.0,3000
1117,600,6.0,4000
1118,600,6.0,5000
1119,600,6.0,6000
