main_id,Z_depth,Z_width
0,32.9735,314.5255
1,343.9516,409.8190
2,255.7232,541.4002
3,495.4722,647.3046
4,481.8393,742.4143
5,574.8781,798.5065
6,627.6377,846.6909
7,79.7105,256.2662
8,226.9494,346.4550
9,408.6786,449.8304
10,715.5912,542.4942
11,829.0129,613.6106
12,1141.8701,665.4577
13,1197.9165,716.0931
14,362.3546,225.9252
15,578.2527,294.9180
16,968.7123,382.4324
17,1272.7627,456.5806
18,1399.0472,522.7621
19,1657.2636,567.9329
20,1753.4924,600.2365
21,488.0823,200.5811
22,759.2055,239.9906
23,1266.0016,330.0388
24,1738.9455,400.6772
25,2227.1576,454.9277
26,2463.7947,494.3826
27,2709.1813,520.0513
28,1655.1537,176.9668
29,997.2489,236.1267
30,1851.2290,288.0517
31,2363.0701,354.2340
32,2911.6555,381.7415
33,3179.5792,420.7277
34,3749.2365,460.5406
35,726.6343,151.9370
36,1244.6228,218.9566
37,1868.6237,282.1139
38,2495.1529,306.4389
39,3048.8263,377.6197
40,3599.0739,402.6734
41,4130.4519,438.3665
42,780.3910,163.7997
43,1265.4173,213.4370
44,2034.5083,284.4700
45,2631.6010,322.3585
46,3305.9959,367.2370
47,3802.0011,381.4570
48,4596.1133,410.2144
49,790.0343,143.1666
50,1292.0721,193.7009
51,2162.8387,257.2511
52,2895.6338,300.9117
53,3452.7680,351.8714
54,4006.6489,385.6161
55,4641.4756,422.5689
56,742.7640,161.1850
57,1301.1757,193.6651
58,2200.6835,269.3856
59,2834.0574,303.9261
60,3530.9432,337.1169
61,4140.1813,379.7196
62,4582.6935,412.0523
63,799.7802,146.7467
64,1347.5764,204.2844
65,2248.9102,278.8565
66,2872.2471,316.9426
67,3536.9292,351.3691
68,4047.6955,385.2247
69,4737.4504,406.8304
70,847.8089,144.7831
71,1327.5937,200.7019
72,2055.1366,277.7453
73,2775.2807,318.1622
74,3445.2219,363.3282
75,4032.3427,389.6774
76,4633.5400,419.4144
77,634.6095,170.0059
78,1158.2511,223.6715
79,1967.9463,289.3665
80,2468.0081,347.7907
81,3004.1004,378.5951
82,3563.0624,431.8589
83,4081.1321,458.5375
84,541.5431,182.2121
85,960.0529,233.1091
86,1494.1143,337.6984
87,2087.1092,394.5049
88,2554.0233,449.3156
89,2932.5892,479.3045
90,3205.1008,530.3557
91,533.7261,225.7717
92,681.0847,292.8535
93,1199.4621,382.9388
94,1542.7669,464.0068
95,1922.5049,524.3589
96,2265.9582,555.3860
97,2574.4598,602.2350
98,309.9048,263.0705
99,590.0906,336.2700
100,975.0145,454.7250
101,1057.8274,533.5347
102,1476.2244,608.1015
103,1624.8785,655.2707
104,1786.5842,703.0355
105,214.1892,321.8633
106,255.6932,410.4019
107,614.6493,565.9639
108,787.5107,634.5226
109,1032.7115,742.2014
110,1009.8608,780.5380
111,1217.3951,852.3024
112,158.7348,323.9199
113,172.7157,416.9239
114,335.0083,550.8540
115,326.7890,626.7096
116,355.2930,724.6717
117,580.8550,767.1361
118,664.3415,850.7910
119,180.1942,262.3292
120,263.5255,334.1678
121,531.0466,442.8087
122,647.9777,544.8576
123,706.4372,602.6471
124,1005.7611,650.4716
125,961.3644,692.2711
126,349.6373,221.8156
127,617.9763,291.6673
128,817.6477,394.9952
129,1129.4015,449.3678
130,1359.3290,517.6396
131,1714.4603,554.1027
132,1766.8829,585.5966
133,412.1285,191.3234
134,765.3901,251.2296
135,1262.6252,332.3839
136,1768.1161,388.3710
137,2062.8761,441.1170
138,2454.1576,462.3803
139,2778.6941,527.8345
140,616.1883,172.5821
141,987.5479,221.8081
142,1747.6843,275.6880
143,2310.4223,332.7154
144,2735.2600,397.2106
145,3244.0992,416.0097
146,3737.6443,450.7609
147,612.1031,166.8807
148,1235.5793,201.7276
149,1895.4045,266.6943
150,2478.5434,312.0077
151,3044.1296,381.5531
152,3544.7922,403.0714
153,4129.1292,437.8414
154,836.7897,157.9969
155,1177.5660,207.1830
156,1913.1285,262.5653
157,2647.4345,302.0313
158,3237.0719,358.8127
159,3887.1764,384.7938
160,4285.4224,411.1237
161,887.1819,153.5012
162,1307.2516,210.4713
163,1975.8742,275.2597
164,2761.4093,305.7617
165,3376.2654,329.2195
166,4011.2413,384.3162
167,4511.3838,396.8161
168,851.9968,127.3998
169,1288.3633,193.5640
170,2135.8961,246.0188
171,2856.8416,313.7832
172,3431.8456,361.8951
173,4037.5734,369.1662
174,4644.8473,403.1542
175,710.6320,162.1370
176,1343.9270,200.0831
177,2086.5313,272.1954
178,2751.5828,302.8615
179,3367.4611,339.9976
180,3937.4395,384.7475
181,4595.2868,409.3141
182,836.1415,163.1553
183,1313.7799,193.1411
184,2123.8683,249.3716
185,2680.3490,312.2259
186,3383.8719,357.6579
187,4341.4912,99.3586
188,4443.4855,409.6623
189,765.6061,171.2376
190,1059.0342,212.5687
191,1900.2165,291.9930
192,2517.9625,349.1472
193,2977.1567,382.0434
194,3478.8769,407.3861
195,3943.0501,442.6985
196,586.9893,171.0097
197,948.0880,265.0222
198,1584.3214,338.5424
199,2004.9729,385.1543
200,2530.0563,443.5391
201,2970.7348,474.6526
202,3166.7806,507.6837
203,419.1162,221.4230
204,703.4667,269.4286
205,1116.8242,383.9329
206,1558.2044,448.2382
207,1916.0460,515.4262
208,2218.1277,543.9634
209,2462.7726,595.8070
210,235.1697,276.0824
211,589.2298,345.4564
212,876.9847,454.4266
213,1069.6307,528.1161
214,1497.0897,619.9029
215,1591.4182,664.0882
216,1794.5155,723.6092
217,163.2632,308.9556
218,303.4848,390.7111
219,533.0073,540.5356
220,757.6234,656.6376
221,812.8938,707.5967
222,965.7289,792.9344
223,1096.1093,851.1174
224,112.9876,301.4465
225,117.6281,399.1501
226,294.6083,533.5878
227,424.4707,625.1726
228,281.1989,697.8138
229,590.5698,776.4719
230,733.1400,807.2107
231,185.3168,259.3582
232,286.2123,345.9764
233,471.3875,435.5441
234,672.0566,524.0253
235,783.4727,581.1077
236,993.8680,633.0644
237,1096.6378,691.4700
238,295.6769,207.1131
239,520.2825,283.7529
240,811.6139,388.0439
241,1214.7716,437.1869
242,1391.5896,490.3918
243,1671.6889,550.9665
244,1922.8936,578.0090
245,404.2048,188.7390
246,724.3465,253.4555
247,1229.6331,327.0205
248,1747.1334,390.3866
249,2094.4922,430.7181
250,2226.3313,466.5133
251,2709.0542,503.5635
252,670.5199,173.0666
253,1009.8537,216.8782
254,1690.6620,279.1286
255,2129.7836,320.3856
256,2726.7547,379.8720
257,3176.3930,414.3658
258,3568.5002,438.6322
259,663.8815,166.5269
260,1178.8134,221.1946
261,1967.8157,267.9105
262,2496.5549,321.3651
263,2999.8526,363.0132
264,3457.5264,393.6182
265,3972.7460,437.8621
266,1861.9991,246.2846
267,1169.1361,216.0121
268,2016.7466,264.3099
269,2596.4221,315.9855
270,3136.5920,361.2828
271,3858.4147,366.6020
272,4189.2294,402.1221
273,709.5605,145.7029
274,1253.5555,193.0433
275,2026.1670,257.6729
276,2753.7870,301.3016
277,3434.7553,336.7463
278,4012.1640,375.1232
279,4375.2864,386.1209
280,715.5357,144.7502
281,1201.1220,187.7617
282,2081.8943,254.8423
283,2620.1931,305.6291
284,3329.8820,344.6904
285,3928.4103,380.6937
286,4582.2412,393.0874
287,774.6644,144.4988
288,1208.4918,205.9129
289,2138.1289,262.3511
290,2760.3378,310.5715
291,3389.7054,351.5165
292,4031.2153,361.1958
293,4415.8231,393.0086
294,810.3659,148.3203
295,1336.1940,204.1785
296,2036.6219,266.9882
297,2712.5438,308.0348
298,3236.4491,357.2981
299,3769.8005,362.8404
300,4483.3342,406.5642
301,714.7458,168.1815
302,1111.5915,214.3613
303,1952.6520,293.2676
304,2408.3235,338.2129
305,2993.5353,363.9418
306,3453.5465,396.2659
307,3942.6877,443.5339
308,619.7141,179.4420
309,923.6510,238.7252
310,1477.7519,323.1274
311,1935.4655,374.9129
312,2356.2893,435.9251
313,2783.3930,485.1660
314,3210.4577,496.9029
315,494.5770,227.0825
316,732.3932,291.8657
317,1117.8193,381.0281
318,1542.8174,463.3763
319,1773.2013,499.8691
320,2160.5043,558.3140
321,2441.4349,584.8996
322,357.6149,256.6124
323,463.7664,334.4926
324,891.1166,439.7158
325,1030.7879,527.7409
326,1239.5474,577.6063
327,1472.5230,647.3686
328,1811.7944,687.6243
329,302.4298,299.4365
330,172.0664,393.6812
331,510.9398,533.5978
332,716.5488,618.7590
333,930.7799,695.3174
334,997.6951,762.0812
335,1284.6684,817.4571
336,123.1627,288.4987
337,163.3875,368.6681
338,224.6767,477.1219
339,404.6451,582.7466
340,500.5892,654.8175
341,504.6680,726.1544
342,641.1526,787.3881
343,145.9875,252.9420
344,356.5437,304.6324
345,411.7287,421.2831
346,583.2198,495.4514
347,724.9497,536.2393
348,935.3496,601.8755
349,1131.7732,639.7198
350,323.1310,206.4293
351,391.6089,255.5265
352,823.0465,359.2036
353,1012.9673,424.4240
354,1271.3505,477.5072
355,1528.4683,512.8219
356,1815.6733,546.7297
357,439.0887,177.1104
358,819.1660,232.8698
359,1241.9087,320.9561
360,1476.7931,355.1395
361,1858.4119,409.9833
362,2166.2599,438.7183
363,2527.1231,479.8976
364,645.1037,160.6255
365,915.2332,209.1724
366,1583.9847,258.6103
367,1987.0337,313.5281
368,2640.9928,328.2689
369,3019.8753,388.5659
370,3379.3324,412.1918
371,614.6388,138.7570
372,996.2892,201.7085
373,1777.1175,275.1127
374,649.6159,448.5151
375,2900.9607,333.9661
376,3308.6474,375.4078
377,3721.2958,407.0571
378,800.9111,131.4607
379,1137.5411,197.5951
380,1726.9608,242.5735
381,2510.6725,288.2755
382,2933.6109,318.2846
383,3422.7952,334.3979
384,3939.3953,394.6641
385,787.9243,140.6672
386,1339.1988,174.6641
387,1781.6515,239.1460
388,2619.6026,290.9689
389,3166.0517,311.8294
390,3738.5116,350.0472
391,4186.9088,374.8919
392,707.5015,139.5843
393,1130.4653,178.7653
394,1907.6137,237.7367
395,2537.9258,271.4177
396,3242.2941,320.5428
397,3751.9967,339.8779
398,4316.6063,369.7300
399,730.1562,116.5624
400,1306.5735,185.4956
401,1942.9459,249.2391
402,2525.3452,271.8464
403,3139.6799,295.1842
404,3730.5577,340.0752
405,4250.8311,380.2412
406,611.1278,137.7378
407,1172.6477,200.1049
408,1792.6723,241.2984
409,2564.7454,298.3804
410,3007.4595,317.5077
411,3632.8562,363.0084
412,4044.1559,377.8953
413,572.8400,142.3066
414,1058.3836,201.1331
415,1810.5531,261.2280
416,2260.3644,303.1949
417,2720.0311,358.6238
418,3118.2944,382.1861
419,3632.2455,421.2847
420,541.2054,167.9918
421,869.2019,234.6303
422,1320.0899,316.6878
423,1834.7111,360.4499
424,2236.6476,389.1700
425,2651.4745,429.8718
426,3075.7817,471.4793
427,318.6584,203.0288
428,564.1164,276.3963
429,1024.2162,339.8190
430,1514.7506,410.4662
431,1707.2577,457.8792
432,2057.1837,508.8000
433,2343.6973,536.0586
434,313.2486,238.0382
435,351.3814,321.3259
436,766.6088,427.2383
437,1004.6868,497.4150
438,1143.7282,551.8759
439,1417.6755,597.9830
440,1629.0878,651.8708
441,191.8948,277.3595
442,325.3921,380.9317
443,523.9730,502.8568
444,718.8604,589.8269
445,756.2817,653.2939
446,1073.4394,711.5828
447,1166.3869,759.0341
448,27.9550,260.3890
449,246.8947,344.3863
450,230.4660,440.4728
451,323.9052,531.6199
452,378.4660,595.3185
453,397.4926,653.6576
454,498.5469,700.8510
455,187.1205,224.0620
456,305.6500,284.2233
457,414.3998,376.9786
458,597.4522,452.7575
459,854.0093,514.4806
460,816.2662,550.3426
461,1032.4304,575.4747
462,297.2437,178.9237
463,522.6806,248.5996
464,656.7629,314.4160
465,840.2689,388.0515
466,1180.0070,417.4447
467,1435.4070,454.4592
468,1535.9069,504.5318
469,391.7182,166.5605
470,2908.8049,402.2603
471,1097.0910,278.1107
472,1453.8363,317.9475
473,1740.5643,365.0860
474,1982.7342,377.8237
475,2275.9552,422.0335
476,612.1187,126.6462
477,746.6905,170.4942
478,1288.7452,257.1056
479,1788.2804,286.0935
480,2277.7554,303.1755
481,2672.2165,347.3745
482,3055.3050,377.5650
483,480.1773,137.5911
484,943.6306,179.4122
485,1629.2177,247.0748
486,2117.9029,276.4969
487,2627.1615,304.2208
488,2938.3090,330.4935
489,3279.2589,367.1343
490,654.0987,139.4232
491,1009.3451,162.8978
492,1675.2491,225.5863
493,2387.1267,262.2806
494,2751.4901,291.9536
495,3200.8796,334.6124
496,3601.8039,355.4183
497,518.0002,120.6805
498,1087.8825,152.9663
499,1748.3949,214.3498
500,2337.7428,269.3532
501,2812.1571,274.4990
502,3221.1476,316.5572
503,3737.7454,331.7218
504,789.9837,116.8986
505,1133.8662,159.9918
506,1886.0635,206.8982
507,2370.0539,259.4926
508,2809.1290,283.2940
509,3372.7273,330.8741
510,3850.6222,344.9095
511,650.7189,125.3565
512,1119.3853,161.5938
513,1715.4000,214.7873
514,2487.0406,271.8054
515,2784.4539,307.9256
516,3371.5131,318.6565
517,3787.4564,324.6643
518,659.4840,128.9663
519,957.5176,163.8267
520,1681.5904,214.8651
521,2195.8914,264.1265
522,2712.4271,317.3872
523,3246.9840,307.2343
524,3664.9913,338.2959
525,648.1654,128.8938
526,867.6313,181.3368
527,1572.5828,235.4044
528,2053.0855,283.6609
529,2357.3115,311.2779
530,2873.3681,340.9308
531,3309.4283,367.4716
532,401.1541,149.6763
533,748.9537,205.4392
534,1315.1718,290.6853
535,1643.8427,308.9515
536,2018.4017,353.8883
537,2447.7462,400.6774
538,2687.3975,425.3441
539,408.7708,189.7190
540,651.7607,237.0022
541,1128.3475,331.6480
542,1254.7106,380.6932
543,1571.7154,426.0676
544,1894.3292,463.5513
545,2086.9262,485.5579
546,233.6943,224.2636
547,521.0299,288.4098
548,695.4273,382.3613
549,926.3267,429.5544
550,1124.2122,493.0160
551,1290.5994,538.6872
552,1545.9618,593.5890
553,210.4130,251.6578
554,164.9952,348.7881
555,239.4328,416.2522
556,646.2029,536.5699
557,805.2214,593.3374
558,951.2064,648.1423
559,926.8361,697.4449
